date,symbol,direction,shares,price,value,cost
2015-02-02,511880,buy,2536.080422016523,100.47,254800.00000000003,331.24
2015-02-02,511010,buy,3530.348862569578,105.457,372300.0,483.98999999999995
2015-04-01,511880,sell,14.025962831869666,101.203,1419.4695164737059,1.8453103714158177
2015-04-01,511010,buy,7.363890271374192,105.419,776.2939485179959,1.0091821330733945
2015-06-01,511880,sell,7.082642815212364,101.769,720.7934766613471,0.9370315196597512
2015-06-01,511010,sell,2.980077959291108,105.8,315.2922480929992,0.40987992252089894
2015-08-03,511010,sell,47.44130189741131,108.393,5142.305036566104,6.684996547535935
2015-08-03,511880,buy,10.849401894275898,102.422,1111.217440815526,1.4445826730601838
2015-10-08,511880,sell,5.019508930238404,102.783,515.9201863766939,0.670696242289702
2015-10-08,511010,sell,0.6462265684019579,108.579,70.16663457051618,0.09121662494167103
2015-12-01,511880,sell,8.994101557285392,103.208,928.2632335243106,1.2067422035816038
2015-12-01,511010,buy,6.622589962743484,108.433,718.1072974301642,0.9335394866592134
2016-02-01,511880,sell,2087.485560885417,100.372,209525.10071719106,272.3826309323484
2016-02-01,511010,buy,4883.054782190898,109.804,536178.9473036893,697.0326314947961
2016-04-01,511010,sell,7943.458560269749,111.742,887617.9464416623,1153.903330374161
2016-04-01,518880,buy,341574.7279551039,2.564,875797.6024768865,1138.5368832199524
2016-04-01,511880,buy,55.64425885989477,100.776,5607.605830864755,7.289887580124182
2016-05-31,518880,sell,44057.81017464554,2.576,113492.91900988691,147.54079471285297
2016-05-31,511880,buy,373.98644670900023,101.156,37830.97300329563,49.180264904284314
2016-05-31,511010,buy,341.154584261082,110.891,37830.97300329564,49.180264904284336
2016-06-01,511880,sell,374.16872935320487,101.158,37850.1603239115,49.20520842108495
2016-06-01,511010,sell,336.39688590818696,110.904,37307.76023476157,48.50008830519004
2016-06-01,518880,buy,43228.91962816125,2.579,111487.38372102787,144.93359883733623
2016-06-17,518880,sell,89553.12270374908,2.715,243136.72814067872,316.0777465828823
2016-06-17,511880,buy,800.1814308962215,101.284,81045.57604689291,105.35924886096078
2016-06-17,511010,buy,728.6764072799053,111.223,81045.57604689291,105.35924886096078
2016-07-01,518880,sell,94592.53867867992,2.858,270345.4755436672,351.44911820676737
2016-07-01,511880,buy,888.7797707368995,101.392,90115.15851455572,117.14970606892243
2016-07-01,511010,buy,805.6786635186029,111.85,90115.15851455573,117.14970606892244
2016-07-15,518880,sell,49406.199834417836,2.875,142042.82452395128,184.65567188113664
2016-07-15,511880,buy,466.5202646012987,101.491,47347.608174650406,61.55189062704552
2016-07-15,511010,buy,422.64838675531047,112.026,47347.608174650406,61.55189062704552
2016-08-01,511880,sell,2117.1624787654337,101.609,215122.76230487693,279.65959099634
2016-08-01,511010,sell,1927.2980291763063,112.649,217108.19568868174,282.24065439528624
2016-08-01,518880,buy,224123.47858707994,2.877,644803.2478950289,838.2442222635375
2016-10-10,511880,sell,152.17712316921035,102.071,15532.87113900447,20.19273248070581
2016-10-10,511010,sell,137.303482172251,113.175,15539.321594844507,20.20111807329786
2016-10-10,518880,sell,230839.25844950543,2.737,631807.0503762964,821.3491654891852
2016-10-10,510500,buy,30604.65566022164,6.761,206918.0769187585,268.99349999438607
2016-10-10,510880,buy,78413.22481707681,2.6,203874.38452439973,265.03669988171964
2016-10-10,513100,buy,403652.6757315394,0.3364435670261941,135806.34606278676,176.54824988162278
2016-10-10,513500,buy,176705.51276099632,0.7440438756855576,131476.65456969547,170.9196509406041
2016-10-11,518880,sell,1293.322201060697,2.731,3532.0629310967634,4.591681810425792
2016-10-11,510500,sell,3060.4655660221647,6.782,20756.07746876232,26.982900709391014
2016-10-11,510880,sell,7841.322481707674,2.604,20418.803742366785,26.54444486507682
2016-10-11,513100,sell,40365.26757315392,0.3407444144838212,13754.239464697108,17.88051130410624
2016-10-11,513500,sell,17670.551276099617,0.7506508226691042,13264.413852420766,17.243738008146995
2016-10-11,511880,buy,234.22744760122976,102.074,23908.532486447926,31.081092232382304
2016-10-11,511010,buy,211.21171485505735,113.197,23908.532486447926,31.081092232382304
2016-10-24,518880,sell,11394.750230112846,2.76,31449.510635111452,40.88436382564488
2016-10-24,511880,buy,102.62626370991214,102.149,10483.170211703815,13.628121275214959
2016-10-24,511010,buy,92.15406710535453,113.757,10483.170211703815,13.628121275214959
2016-12-01,511880,sell,324.876187641275,102.411,33270.895252530616,43.252163828289795
2016-12-01,511010,sell,286.8411588477389,111.677,32033.56009663894,41.64362812563062
2016-12-01,518880,sell,3157.522490746862,2.64,8335.859375571716,10.83661718824323
2016-12-01,510880,sell,70571.90233536914,2.828,199577.33980442394,259.45054174575114
2016-12-01,513500,sell,20207.982421842007,0.855345521023766,17284.80725344956,22.470249429484426
2016-12-01,510500,buy,14763.370660912946,6.931,102324.92205078763,133.02239866602392
2016-12-01,512120,buy,210266.12969960627,0.4413614262560777,92803.35889756365,120.64436656683274
2016-12-01,513100,buy,367724.70913880557,0.34563174114021566,127097.33147992475,165.22653092390217
2016-12-20,510500,sell,4230.75607551124,6.578,27829.91346471294,36.17888750412682
2016-12-20,513100,sell,73101.21172971904,0.355015408320493,25952.05653094902,33.737673490233725
2016-12-20,513500,sell,13882.697906305464,0.9641060329067642,13384.392804491203,17.399710645838564
2016-12-20,512120,sell,21026.61296996064,0.4279286871961102,8997.89088441596,11.697258149740748
2016-12-20,511880,buy,239.39817925052628,102.525,24544.29832766021,31.90758782595827
2016-12-20,511010,buy,224.80169192412862,109.182,24544.29832766021,31.90758782595827
2016-12-20,518880,buy,973.2251832327946,2.601,2531.3587015884987,3.290766312065048
2017-02-03,511880,sell,186.34762234245653,100.355,18700.915640177227,24.311190332230392
2017-02-03,511010,sell,181.11662224425058,110.827,20072.61189346356,26.094395461502625
2017-02-03,510500,sell,24870.131377456953,6.493,161481.763033828,209.9262919439764
2017-02-03,512120,sell,40455.062911696325,0.42217179902755264,17078.98668920366,22.202682695964757
2017-02-03,513100,buy,106382.5779925524,0.36518104776579347,38848.90129534653,50.50357168395048
2017-02-03,513500,buy,181851.48932692976,0.7348957952468007,133641.89486572915,173.73446332544788
2017-02-03,518880,buy,24148.263365872528,2.674,64572.456240343134,83.94419311244607
2017-02-06,518880,sell,2148.8496833934746,2.701,5804.042994845775,7.545255893299507
2017-02-06,510500,sell,1320.667330214421,6.549,8649.050345574244,11.243765449246517
2017-02-06,513100,sell,76429.34835600237,0.36635400616332814,28000.19795867405,36.40025734627626
2017-02-06,513500,sell,30679.577048367908,0.7415027422303474,22748.99051183203,29.57368766538164
2017-02-06,512120,sell,14878.445381794929,0.424730415991356,6319.32829631443,8.215126785208758
2017-02-06,511880,buy,237.50758834020914,100.378,23840.536702413512,30.992697713137563
2017-02-06,511010,buy,215.33249065089203,110.715,23840.536702413512,30.992697713137563
2017-04-05,511880,sell,211.44814018712046,100.864,21327.50521183372,27.725756775383832
2017-04-05,511010,sell,189.57263401121023,110.81,21006.543574782205,27.308506647216866
2017-04-05,513100,sell,151760.46891596128,0.38903120184899836,59039.55761554398,76.75142490020717
2017-04-05,513500,sell,93495.88717861676,0.7948665447897624,74316.75279372055,96.6117786318367
2017-04-05,512120,sell,43634.89383980432,0.4586320907617504,20012.362591916477,26.016071369491417
2017-04-05,510500,buy,14270.911736778078,6.859,97884.18360256084,127.24943868332907
2017-04-05,518880,buy,42221.506639172316,2.792,117882.4465365691,153.24718049753983
2017-04-19,518880,sell,6302.461408756735,2.841,17905.292862277885,23.27688072096125
2017-04-19,510500,sell,2615.6917708707856,6.646,17383.88750920724,22.59905376196941
2017-04-19,513100,sell,53610.36662880601,0.38160246533127884,20457.848072866094,26.59520249472592
2017-04-19,513500,sell,18262.030625669413,0.7735210237659964,14126.064625613784,18.36388401329792
2017-04-19,512120,sell,9027.111459635003,0.4551139924365208,4108.364736563955,5.3408741575331415
2017-04-19,511880,buy,244.10522188301456,101.024,24660.485935509663,32.05863171616256
2017-04-19,511010,buy,223.26071861655007,110.456,24660.485935509656,32.05863171616255
2017-06-01,511880,sell,262.35016115775545,101.448,26614.899149131976,34.599368893871564
2017-06-01,511010,sell,266.69833594772956,109.513,29206.934864643707,37.96901532403682
2017-06-01,518880,sell,1972.5992868131545,2.777,5477.90821948013,7.1212806853241695
2017-06-01,510500,sell,9327.939215471612,5.984,55818.38826538212,72.56390474499675
2017-06-01,513100,sell,482493.2996592546,0.4079940292758089,196854.38542655957,255.91070105452744
2017-06-01,510880,buy,82485.03678243891,2.807,231535.49824830602,300.9961477227978
2017-06-01,512120,buy,18035.897810169354,0.45063641274986493,8127.6322898978615,10.56592197686722
2017-06-01,513500,buy,129708.336767573,0.7740292504570384,100398.04668623365,130.51746069210373
2017-08-01,518880,sell,9625.862051540465,2.745,26422.99133147858,34.34988873092215
2017-08-01,510500,sell,51.74655996355684,6.615,342.3034941589285,0.4449945424066071
2017-08-01,510880,sell,16268.034374793364,3.026,49227.072018124716,63.99519362356213
2017-08-01,512120,buy,104254.77931553804,0.45351485683414366,47281.091315561476,61.46541871022992
2017-08-01,513500,buy,22002.152859179656,0.7786032906764169,17130.948618122813,22.270233203559656
2017-08-01,511880,buy,36.10413118405079,102.074,3685.2930864808004,4.79088101242504
2017-08-01,511010,buy,29.936657426899703,109.764,3285.967265806219,4.271757445548085
2017-10-09,511880,sell,85.0959238356642,102.791,8747.095106991757,11.371223639089283
2017-10-09,511010,sell,37.762696284585545,109.85,4148.232186861722,5.392701842920238
2017-10-09,518880,sell,47137.46606816757,2.729,128638.14490002929,167.22958837003807
2017-10-09,513500,sell,316068.76525777753,0.7928336380255941,250589.94902558127,325.76693373325566
2017-10-09,510500,buy,11199.228355749608,7.039,78831.36839612148,102.48077891495792
2017-10-09,510880,buy,50495.24389117134,3.058,154414.45581920195,200.73879256496252
2017-10-09,512880,buy,139903.72032082424,1.112,155572.93699675656,202.24481809578353
2017-10-09,512120,buy,23938.901299970315,0.4784613722312263,11453.839565691684,14.889991435399189
2017-10-09,511260,buy,400.11120023492026,100.136,40065.535146723974,52.085195690741166
2017-11-30,510500,sell,2536.0768518151513,6.596,16727.962914572738,21.74635178894456
2017-11-30,512120,sell,22747.358156239257,0.49157428417071847,11182.016302428266,14.536621193156746
2017-11-30,510880,sell,11671.224629881684,3.093,36099.09778022405,46.928827114291266
2017-11-30,512880,sell,13990.37203208242,1.039,14535.996541333632,18.89679550373372
2017-11-30,511880,buy,245.7112693361247,103.381,25401.876735237907,33.02243975580928
2017-11-30,511010,buy,232.6285703121747,109.195,25401.876735237915,33.02243975580929
2017-11-30,518880,buy,860.0894606047565,2.72,2339.4433328449377,3.041276332698419
2017-11-30,511260,buy,259.67447747171303,97.822,25401.876735237915,33.02243975580929
2017-12-01,511880,sell,187.27399707108205,103.399,19363.944023152813,25.173127230098657
2017-12-01,511010,sell,209.49238584263935,109.325,22902.75508224655,29.773581606920512
2017-12-01,510500,sell,6199.234605156402,6.641,41169.117012843664,53.51985211669676
2017-12-01,510880,sell,35288.676449640596,3.09,109042.01022938945,141.75461329820627
2017-12-01,512880,sell,42951.33353032816,1.036,44497.581537419974,57.846855998645964
2017-12-01,511260,sell,186.8594880085094,97.996,18311.482386881886,23.80492710294645
2017-12-01,512120,buy,111415.54824421728,0.4960518638573743,55267.89036923519,71.84825748000574
2017-12-01,518880,buy,73861.91601593612,2.702,199574.8970750594,259.4473661975772
2018-02-01,511880,sell,49.99399031312349,100.57,5027.895605790829,6.536264287528077
2018-02-01,511010,sell,23.346603159761322,109.868,2565.044595956657,3.3345579747436536
2018-02-01,518880,sell,42512.27847977903,2.729,116016.00797131698,150.82081036271208
2018-02-01,510880,sell,7954.858865531445,3.222,25630.555264742317,33.31972184416501
2018-02-01,511260,sell,64.10458543324529,97.962,6279.813398211576,8.163757417675049
2018-02-01,510500,buy,17920.796708029553,6.306,113008.54404083437,146.91110725308468
2018-02-01,512880,buy,16455.932597113802,1.013,16669.85972087628,21.670817637139162
2018-02-01,512120,buy,51120.79092340082,0.49797082658022684,25456.662511560862,33.09366126502912
2018-02-02,518880,sell,2347.9941584714984,2.731,6412.372046785662,8.33608366082136
2018-02-02,510500,sell,3454.625376920955,6.303,21774.50375073278,28.306854875952613
2018-02-02,512120,sell,36726.25625737716,0.49797082658022684,18288.604185683333,23.77518544138833
2018-02-02,510880,sell,6179.748635376314,3.253,20102.72231087915,26.133539004142897
2018-02-02,512880,sell,9941.794735552743,1.01,10041.21268290827,13.05357648778075
2018-02-02,511880,buy,253.80415979975498,100.628,25539.804992329744,33.20174649002867
2018-02-02,511010,buy,232.3490264949939,109.92,25539.80499232973,33.20174649002865
2018-02-02,511260,buy,260.1642591509425,98.168,25539.804992329722,33.20174649002864
2018-02-22,518880,sell,8435.490862273517,2.704,22809.56729158759,29.652437479063867
2018-02-22,511880,buy,75.4636496897942,100.753,7603.189097195835,9.884145826354585
2018-02-22,511010,buy,68.88881023834455,110.369,7603.189097195849,9.884145826354603
2018-02-22,511260,buy,77.1114512900186,98.6,7603.189097195835,9.884145826354585
2018-03-08,518880,sell,14309.06922967582,2.714,38834.81388934018,50.48525805614223
2018-03-08,510500,sell,4188.616845731506,6.457,27045.89897288833,35.15966866475483
2018-03-08,512120,sell,44529.348006298154,0.5206785521339815,23185.47644738952,30.141119381606373
2018-03-08,510880,sell,7492.73695765936,3.084,23107.600777421467,30.039881010647907
2018-03-08,511880,buy,370.55172943746715,100.907,37391.26336234649,48.608642371050436
2018-03-08,511010,buy,336.9492958668695,110.97,37391.26336234651,48.60864237105046
2018-03-08,511260,buy,377.4150452433228,99.072,37391.26336234648,48.60864237105042
2018-04-02,511880,sell,566.1885704287555,101.178,57285.82717884062,74.4715753324928
2018-04-02,518880,sell,91905.53084337407,2.696,247777.31115373652,322.1105044998575
2018-04-02,510500,sell,26903.011546557074,6.424,172824.94617508264,224.67243002760742
2018-04-02,512120,sell,286006.9583100963,0.5389086980010804,154131.63752214328,200.37112877878627
2018-04-02,510880,sell,48125.000760727475,2.905,139803.1272099133,181.7440653728873
2018-04-02,512880,sell,89476.15261997472,0.9,80528.53735797724,104.6870985653704
2018-04-02,511260,sell,584.1502949075156,99.769,58280.09077262792,75.76411800441629
2018-04-02,511010,buy,8186.24573491133,111.194,910261.4082477305,1183.3398307220496
2018-06-01,511880,sell,57.82544567265225,101.8,5886.630369475999,7.652619480318799
2018-06-01,511260,sell,64.88913596291574,101.704,6599.484683972383,8.579330089164097
2018-06-01,511010,buy,99.91137724240754,112.189,11208.957501448458,14.571644751882994
2018-08-01,511010,sell,112.4505962975447,113.71,12786.757304993807,16.62278449649195
2018-08-01,511880,buy,62.42631695771712,102.44,6394.951909148542,8.313437481893104
2018-08-01,511260,buy,60.63119175248679,102.698,6226.702130596888,8.094712769775954
2018-10-08,511880,sell,1.7282787544020284,103.018,178.04382072098815,0.2314569669372846
2018-10-08,511010,sell,1.3535832768416425,114.0,154.30849355994724,0.2006010416279314
2018-10-08,511260,buy,2.80977493997272,102.407,287.7406222777863,0.3740628089611222
2018-12-03,511010,sell,8691.622183777808,114.84,998145.8915850435,1297.5896590605564
2018-12-03,511880,buy,2.3091424032380443,103.379,238.7168325043458,0.3103318822556495
2018-12-03,511260,buy,9526.864553812007,104.737,997815.2127726082,1297.1597766043906
2019-02-01,511010,sell,2.0183040047237424,116.83,235.7984568718748,0.3065379939334372
2019-02-01,511260,sell,32.98770724136171,106.456,3511.7393620864023,4.565261170712323
2019-02-01,511880,buy,22.855654061396628,100.456,2295.9875843916598,2.9847838597091574
2019-04-01,511880,sell,152.7467506137298,100.791,15395.49774110844,20.014147063440973
2019-04-01,511010,sell,129.89768676360097,116.739,15164.126055096014,19.713363871624818
2019-04-01,511260,sell,9647.491831584004,106.782,1030178.4727602031,1339.2320145882638
2019-04-01,159915,buy,80959.15616342999,1.694,137144.8105408504,178.2882537031055
2019-04-01,512880,buy,97294.48363801249,1.088,105856.39819815759,137.61331765760485
2019-04-01,512660,buy,134553.41150446815,0.86,115715.93389384261,150.4307140619954
2019-04-01,513100,buy,737850.3819024633,0.5090639445300461,375613.0258842689,488.2969336495496
2019-04-01,518880,buy,117062.0386604686,2.788,326368.96378538647,424.27965292100237
2019-05-06,159915,sell,8095.915616342997,1.424,11528.583837672428,14.987158988974155
2019-05-06,512880,sell,9729.448363801255,0.905,8805.150769240136,11.446696000012176
2019-05-06,512660,sell,13455.341150446806,0.701,9432.194146463211,12.261852390402174
2019-05-06,513100,sell,73785.03819024631,0.5331095916795068,39335.511581659026,51.136165056156734
2019-05-06,518880,sell,2594.4183546877784,2.793,7246.210464642965,9.420073604035855
2019-05-06,511880,buy,251.8228471524433,101.06,25449.216933225922,33.0839820131937
2019-05-06,511010,buy,219.20083491150672,116.1,25449.21693322593,33.083982013193705
2019-05-06,511260,buy,242.16592381031415,105.09,25449.216933225915,33.08398201319369
2019-05-17,513100,sell,108437.45995931159,0.5295907164869028,57427.472113871656,74.65571374803315
2019-05-17,518880,sell,18691.802111156354,2.854,53346.40322524024,69.35032419281231
2019-05-17,511880,buy,365.0481968664093,101.15,36924.6251130373,48.00201264694849
2019-05-17,511010,buy,316.7239229822298,116.583,36924.6251130373,48.00201264694849
2019-05-17,511260,buy,348.3652387214116,105.994,36924.6251130373,48.00201264694849
2019-05-31,513100,sell,69206.50107500773,0.503003659476117,34811.123300266714,45.25446029034673
2019-05-31,518880,sell,11929.4035786615,2.878,34332.8234993878,44.632670549204136
2019-05-31,511880,buy,227.66362364107502,101.237,23047.98226655151,29.96237694651696
2019-05-31,511010,buy,197.0654114927965,116.956,23047.98226655151,29.96237694651696
2019-05-31,511260,buy,217.60418314861172,105.917,23047.98226655151,29.96237694651696
2019-06-03,511880,sell,778.3387432968943,101.244,78802.12772635077,102.44276604425599
2019-06-03,511010,sell,674.9024192924117,116.996,78960.88344753499,102.64914848179548
2019-06-03,511260,sell,740.8201283557102,106.114,78611.38710033783,102.19480323043918
2019-06-03,159915,sell,72863.24054708699,1.411,102810.03241193974,133.65304213552164
2019-06-03,512880,sell,4822.514135271547,0.899,4335.440207609121,5.636072269891857
2019-06-03,512660,sell,10985.367266054554,0.732,8041.288838751934,10.453675490377513
2019-06-03,512800,buy,287704.3282997842,0.5136601012943162,147782.23441728036,192.11690474246444
2019-06-03,513100,buy,32058.984209898576,0.49616140215716475,15906.430557317683,20.678359724512987
2019-06-03,518880,buy,64054.80429117482,2.914,186655.69970448344,242.65240961582847
2019-08-01,512880,sell,82742.52113893969,0.951,78688.13760313163,102.29457888407111
2019-08-01,512660,sell,110112.70308796679,0.772,85007.00678391036,110.50910881908347
2019-08-01,513100,sell,518480.3668877961,0.5499219953775037,285123.75792299706,370.66088529989617
2019-08-01,512800,sell,287704.3282997842,0.543845807540799,156466.7927571793,203.40683058433308
2019-08-01,518880,buy,185399.30527197418,3.112,576962.6380063837,750.0514294082988
2019-08-01,511880,buy,90.31768053943355,101.631,9179.076190903172,11.932799048174122
2019-08-01,511010,buy,76.86194484029546,117.756,9050.955176613832,11.766241729597981
2019-08-01,511260,buy,82.90896037271695,107.17,8885.353283144075,11.550959268087297
2019-08-15,518880,sell,126639.22853361421,3.414,432346.3262137589,562.0502240778866
2019-08-15,511880,buy,1416.8692812322097,101.714,144115.44207125297,187.35007469262885
2019-08-15,511010,buy,1215.8972889598313,118.526,144115.44207125297,187.35007469262885
2019-08-15,511260,buy,1327.445443981108,108.566,144115.44207125297,187.35007469262885
2019-08-29,518880,sell,78284.24542142898,3.565,279083.3349273943,362.8083354056126
2019-08-29,511880,buy,913.7480803183557,101.809,93027.77830913148,120.93611180187092
2019-08-29,511010,buy,786.5712210123569,118.27,93027.77830913145,120.93611180187088
2019-08-29,511260,buy,859.5219372194122,108.232,93027.77830913142,120.93611180187084
2019-09-12,518880,sell,46850.21941324215,3.404,159478.1468826763,207.32159094747917
2019-09-12,511880,buy,521.579496607392,101.92,53159.38229422539,69.10719698249301
2019-09-12,511010,buy,449.7447719035309,118.199,53159.38229422545,69.10719698249308
2019-09-12,511260,buy,492.22106032672013,107.999,53159.38229422545,69.10719698249308
2019-10-08,511880,sell,2915.901048611808,102.094,297696.0016569739,387.00480215406606
2019-10-08,511010,sell,2507.407520346702,118.351,296754.1874405525,385.78044367271826
2019-10-08,511260,sell,2739.074457692974,107.539,294557.32810584473,382.9245265375981
2019-10-08,518880,buy,261360.89057197943,3.39,886013.4190390103,1151.8174447507133
2019-11-19,518880,sell,14884.682508522226,3.29,48970.60545303812,63.66178708894956
2019-11-19,511880,buy,159.50765755311087,102.337,16323.535151012708,21.22059569631652
2019-11-19,511010,buy,137.52504445016808,118.695,16323.5351510127,21.220595696316508
2019-11-19,511260,buy,151.78894701567503,107.541,16323.535151012708,21.22059569631652
2019-12-02,511880,sell,113.163140604994,102.423,11590.5083501853,15.06766085524089
2019-12-02,511010,sell,98.34538027698379,118.934,11696.609457862789,15.205592295221624
2019-12-02,511260,sell,106.8540545987263,107.691,11507.219993791434,14.959385991928864
2019-12-02,518880,sell,188999.8898912115,3.269,617840.6400543704,803.1928320706814
2019-12-02,159915,buy,62537.33476146334,1.606,100434.95962691013,130.56544751498316
2019-12-02,512880,buy,145495.51903916753,0.904,131527.94921140745,170.98633397482968
2019-12-02,512800,buy,278600.8291524046,0.5488767585818796,152917.52004339587,198.79277605641462
2019-12-02,513100,buy,437673.0172805803,0.6099383667180277,266953.56531666825,347.0396349116687
2019-12-11,518880,sell,5439.148135785228,3.282,17851.28418164712,23.206669436141254
2019-12-11,159915,sell,6253.733476146321,1.653,10337.421436069868,13.438647866890827
2019-12-11,512880,sell,14549.551903916738,0.924,13443.785959219065,17.476921746984782
2019-12-11,512800,sell,27860.08291524044,0.5549138998311761,15459.947260115994,20.09793143815079
2019-12-11,513100,sell,43767.301728058024,0.598990755007704,26216.209106739465,34.081071838761304
2019-12-11,511880,buy,271.0070394132527,102.468,27769.549314597178,36.10041410897633
2019-12-11,511010,buy,233.83702141026305,118.756,27769.5493145972,36.10041410897636
2019-12-11,511260,buy,257.72681919476184,107.748,27769.5493145972,36.10041410897636
2020-02-03,511880,sell,195.38065809692188,100.353,19607.0351820004,25.48914573660052
2020-02-03,511010,sell,195.2127329104679,122.597,23932.49541662463,31.11224404161202
2020-02-03,511260,sell,214.7015242333822,110.935,23817.913590830256,30.96328766807933
2020-02-03,518880,sell,133564.00084728713,3.52,470145.2829824507,611.1888678771859
2020-02-03,513100,sell,14569.596526562327,0.645713597842835,9407.786592285032,12.230122569970542
2020-02-03,159915,buy,55294.128513741714,1.708,94442.37150147084,122.7750829519121
2020-02-03,512880,buy,48591.43814953301,0.895,43489.33714383205,56.53613828698166
2020-02-03,512120,buy,446486.0968706989,0.4954122096164235,221194.66381372546,287.5530629578431
2020-02-03,512800,buy,370118.54632883036,0.5035981992121552,186391.0334262196,242.30834345408547
2020-02-04,159915,sell,11157.772979905878,1.816,20262.515731509076,26.341270450961797
2020-02-04,512880,sell,17953.740528478385,0.892,16014.736551402719,20.819157516823534
2020-02-04,512800,sell,62085.92925659945,0.5181879572312886,32172.180854283564,41.82383511056863
2020-02-04,513100,sell,37933.61190259596,0.6689772727272726,25376.724235293455,32.98974150588149
2020-02-04,512120,sell,44648.60968706992,0.5130027012425715,22904.857376192114,29.776314589049747
2020-02-04,511880,buy,290.7749316192404,100.362,29182.753687170203,37.93757979332126
2020-02-04,511010,buy,240.51191474228762,121.336,29182.75368717021,37.93757979332127
2020-02-04,511260,buy,263.27532759411986,110.845,29182.753687170218,37.937579793321284
2020-02-04,518880,buy,8357.031410988035,3.492,29182.753687170218,37.937579793321284
2020-02-17,159915,sell,29155.186798358263,2.071,60380.39185939997,78.49450941721996
2020-02-17,512880,sell,46913.00493205218,1.004,47100.65695178039,61.2308540373145
2020-02-17,512800,sell,162230.12139480578,0.5352931907709623,86840.67932058615,112.89288311676198
2020-02-17,513100,sell,99120.27632649889,0.7772804314329737,77044.25114681662,100.1575264908616
2020-02-17,512120,sell,116666.521003593,0.5465845488924905,63768.117753605155,82.89855307968669
2020-02-17,511880,buy,1112.286334084036,100.434,111711.36567739607,145.2247753806149
2020-02-17,511010,buy,921.9695762622855,121.166,111711.36567739608,145.22477538061491
2020-02-17,511260,buy,1006.4449680834995,110.996,111711.3656773961,145.22477538061491
2020-03-02,159915,sell,29812.81238479152,2.054,61235.516638361776,79.6061716298703
2020-03-02,512880,sell,47971.1765909463,1.036,49698.13894822037,64.60758063268648
2020-03-02,512800,sell,165889.39065132814,0.522212718064153,86629.54959003617,112.61841446704702
